,drone_model,dataset,controller,sentence_id,words,labels
7876,DJI_Mavic_Pro,df020,mobile_android_logical,1267,Fly,O
7877,DJI_Mavic_Pro,df020,mobile_android_logical,1267,with,O
7878,DJI_Mavic_Pro,df020,mobile_android_logical,1267,caution,O
7879,DJI_Mavic_Pro,df020,mobile_android_logical,1267,.,O
7880,DJI_Mavic_Pro,df020,mobile_android_logical,1268,Backward,B-FUNCTION
7881,DJI_Mavic_Pro,df020,mobile_android_logical,1268,Obstacle,I-FUNCTION
7882,DJI_Mavic_Pro,df020,mobile_android_logical,1268,Sensing,I-FUNCTION
7883,DJI_Mavic_Pro,df020,mobile_android_logical,1268,is,O
7884,DJI_Mavic_Pro,df020,mobile_android_logical,1268,not,O
7885,DJI_Mavic_Pro,df020,mobile_android_logical,1268,functioning,O
7886,DJI_Mavic_Pro,df020,mobile_android_logical,1268,.,O
7887,DJI_Mavic_Pro,df020,mobile_android_logical,1269,Sensing,B-FUNCTION
7888,DJI_Mavic_Pro,df020,mobile_android_logical,1269,system,I-FUNCTION
7889,DJI_Mavic_Pro,df020,mobile_android_logical,1269,is,O
7890,DJI_Mavic_Pro,df020,mobile_android_logical,1269,blocked,O
7891,DJI_Mavic_Pro,df020,mobile_android_logical,1269,or,O
7892,DJI_Mavic_Pro,df020,mobile_android_logical,1269,too,O
7893,DJI_Mavic_Pro,df020,mobile_android_logical,1269,close,O
7894,DJI_Mavic_Pro,df020,mobile_android_logical,1269,to,O
7895,DJI_Mavic_Pro,df020,mobile_android_logical,1269,the,O
7896,DJI_Mavic_Pro,df020,mobile_android_logical,1269,obstacle,O
7897,DJI_Mavic_Pro,df020,mobile_android_logical,1269,.,O
7898,DJI_Mavic_Pro,df020,mobile_android_logical,1270,Weak,B-ISSUE
7899,DJI_Mavic_Pro,df020,mobile_android_logical,1270,GPS,I-ISSUE
7900,DJI_Mavic_Pro,df020,mobile_android_logical,1270,signal,I-ISSUE
7901,DJI_Mavic_Pro,df020,mobile_android_logical,1270,.,O
7902,DJI_Mavic_Pro,df020,mobile_android_logical,1270,Aircraft,B-COMPONENT
7903,DJI_Mavic_Pro,df020,mobile_android_logical,1270,is,O
7904,DJI_Mavic_Pro,df020,mobile_android_logical,1270,in,O
7905,DJI_Mavic_Pro,df020,mobile_android_logical,1270,Attitude,B-STATE
7906,DJI_Mavic_Pro,df020,mobile_android_logical,1270,mode,I-STATE
7907,DJI_Mavic_Pro,df020,mobile_android_logical,1270,and,O
7908,DJI_Mavic_Pro,df020,mobile_android_logical,1270,hovering,O
7909,DJI_Mavic_Pro,df020,mobile_android_logical,1270,may,O
7910,DJI_Mavic_Pro,df020,mobile_android_logical,1270,be,O
7911,DJI_Mavic_Pro,df020,mobile_android_logical,1270,unstable,O
7912,DJI_Mavic_Pro,df020,mobile_android_logical,1270,.,O
7913,DJI_Mavic_Pro,df020,mobile_android_logical,1270,Fly,O
7914,DJI_Mavic_Pro,df020,mobile_android_logical,1270,with,O
7915,DJI_Mavic_Pro,df020,mobile_android_logical,1270,caution,O
7916,DJI_Mavic_Pro,df020,mobile_android_logical,1270,.,O
7917,DJI_Mavic_Pro,df020,mobile_android_logical,1271,Data,B-COMPONENT
7918,DJI_Mavic_Pro,df020,mobile_android_logical,1271,Recorder,I-COMPONENT
7919,DJI_Mavic_Pro,df020,mobile_android_logical,1271,File,B-PARAMETER
7920,DJI_Mavic_Pro,df020,mobile_android_logical,1271,Index,I-PARAMETER
7921,DJI_Mavic_Pro,df020,mobile_android_logical,1271,is,O
7922,DJI_Mavic_Pro,df020,mobile_android_logical,1271,46,O
7923,DJI_Mavic_Pro,df020,mobile_android_logical,1271,.,O
7924,DJI_Mavic_Pro,df020,mobile_android_logical,1272,RTH,B-PARAMETER
7925,DJI_Mavic_Pro,df020,mobile_android_logical,1272,Altitude,I-PARAMETER
7926,DJI_Mavic_Pro,df020,mobile_android_logical,1272,:,O
7927,DJI_Mavic_Pro,df020,mobile_android_logical,1272,65FT,O
7928,DJI_Mavic_Pro,df020,mobile_android_logical,1272,.,O
7929,DJI_Mavic_Pro,df020,mobile_android_logical,1273,Taking,B-ACTION
7930,DJI_Mavic_Pro,df020,mobile_android_logical,1273,Off,I-ACTION
7931,DJI_Mavic_Pro,df020,mobile_android_logical,1273,.,O
7932,DJI_Mavic_Pro,df020,mobile_android_logical,1274,Home,B-PARAMETER
7933,DJI_Mavic_Pro,df020,mobile_android_logical,1274,Point,I-PARAMETER
7934,DJI_Mavic_Pro,df020,mobile_android_logical,1274,Recorded,O
7935,DJI_Mavic_Pro,df020,mobile_android_logical,1274,.,O
7936,DJI_Mavic_Pro,df020,mobile_android_logical,1275,Home,I-PARAMETER
7937,DJI_Mavic_Pro,df020,mobile_android_logical,1275,Point,B-PARAMETER
7938,DJI_Mavic_Pro,df020,mobile_android_logical,1275,Updated,O
7939,DJI_Mavic_Pro,df020,mobile_android_logical,1275,.,O
7940,DJI_Mavic_Pro,df020,mobile_android_logical,1276,GPS,B-PARAMETER
7941,DJI_Mavic_Pro,df020,mobile_android_logical,1276,Position,I-PARAMETER
7942,DJI_Mavic_Pro,df020,mobile_android_logical,1276,Mismatch,B-ISSUE
7943,DJI_Mavic_Pro,df020,mobile_android_logical,1276,.,O
7944,DJI_Mavic_Pro,df020,mobile_android_logical,1277,GPS,B-PARAMETER
7945,DJI_Mavic_Pro,df020,mobile_android_logical,1277,Position,I-PARAMETER
7946,DJI_Mavic_Pro,df020,mobile_android_logical,1277,Mismatch,B-ISSUE
7947,DJI_Mavic_Pro,df020,mobile_android_logical,1277,.,O
7948,DJI_Mavic_Pro,df020,mobile_android_logical,1278,GPS,B-PARAMETER
7949,DJI_Mavic_Pro,df020,mobile_android_logical,1278,Position,I-PARAMETER
7950,DJI_Mavic_Pro,df020,mobile_android_logical,1278,Mismatch,B-ISSUE
7951,DJI_Mavic_Pro,df020,mobile_android_logical,1278,.,O
7952,DJI_Mavic_Pro,df020,mobile_android_logical,1279,GPS,B-PARAMETER
7953,DJI_Mavic_Pro,df020,mobile_android_logical,1279,Position,I-PARAMETER
7954,DJI_Mavic_Pro,df020,mobile_android_logical,1279,Mismatch,B-ISSUE
7955,DJI_Mavic_Pro,df020,mobile_android_logical,1279,.,O
7956,DJI_Mavic_Pro,df020,mobile_android_logical,1280,GPS,B-PARAMETER
7957,DJI_Mavic_Pro,df020,mobile_android_logical,1280,Position,I-PARAMETER
7958,DJI_Mavic_Pro,df020,mobile_android_logical,1280,Mismatch,B-ISSUE
7959,DJI_Mavic_Pro,df020,mobile_android_logical,1280,.,O
7960,DJI_Mavic_Pro,df020,mobile_android_logical,1281,GPS,B-PARAMETER
7961,DJI_Mavic_Pro,df020,mobile_android_logical,1281,Position,I-PARAMETER
7962,DJI_Mavic_Pro,df020,mobile_android_logical,1281,Mismatch,B-ISSUE
7963,DJI_Mavic_Pro,df020,mobile_android_logical,1281,.,O
7964,DJI_Mavic_Pro,df020,mobile_android_logical,1282,GPS,B-PARAMETER
7965,DJI_Mavic_Pro,df020,mobile_android_logical,1282,Position,I-PARAMETER
7966,DJI_Mavic_Pro,df020,mobile_android_logical,1282,Mismatch,B-ISSUE
7967,DJI_Mavic_Pro,df020,mobile_android_logical,1282,.,O
7968,DJI_Mavic_Pro,df020,mobile_android_logical,1283,GPS,B-PARAMETER
7969,DJI_Mavic_Pro,df020,mobile_android_logical,1283,Position,I-PARAMETER
7970,DJI_Mavic_Pro,df020,mobile_android_logical,1283,Mismatch,B-ISSUE
7971,DJI_Mavic_Pro,df020,mobile_android_logical,1283,.,O
7972,DJI_Mavic_Pro,df020,mobile_android_logical,1284,GPS,B-PARAMETER
7973,DJI_Mavic_Pro,df020,mobile_android_logical,1284,Position,I-PARAMETER
7974,DJI_Mavic_Pro,df020,mobile_android_logical,1284,Mismatch,B-ISSUE
7975,DJI_Mavic_Pro,df020,mobile_android_logical,1284,.,O
7976,DJI_Mavic_Pro,df020,mobile_android_logical,1285,GPS,B-PARAMETER
7977,DJI_Mavic_Pro,df020,mobile_android_logical,1285,Position,I-PARAMETER
7978,DJI_Mavic_Pro,df020,mobile_android_logical,1285,Mismatch,B-ISSUE
7979,DJI_Mavic_Pro,df020,mobile_android_logical,1285,.,O
7980,DJI_Mavic_Pro,df020,mobile_android_logical,1286,GPS,B-PARAMETER
7981,DJI_Mavic_Pro,df020,mobile_android_logical,1286,Position,I-PARAMETER
7982,DJI_Mavic_Pro,df020,mobile_android_logical,1286,Mismatch,B-ISSUE
7983,DJI_Mavic_Pro,df020,mobile_android_logical,1286,.,O
7984,DJI_Mavic_Pro,df020,mobile_android_logical,1287,GPS,B-PARAMETER
7985,DJI_Mavic_Pro,df020,mobile_android_logical,1287,Position,I-PARAMETER
7986,DJI_Mavic_Pro,df020,mobile_android_logical,1287,Mismatch,B-ISSUE
7987,DJI_Mavic_Pro,df020,mobile_android_logical,1287,.,O
7988,DJI_Mavic_Pro,df020,mobile_android_logical,1288,GPS,B-PARAMETER
7989,DJI_Mavic_Pro,df020,mobile_android_logical,1288,Position,I-PARAMETER
7990,DJI_Mavic_Pro,df020,mobile_android_logical,1288,Mismatch,B-ISSUE
7991,DJI_Mavic_Pro,df020,mobile_android_logical,1288,.,O
7992,DJI_Mavic_Pro,df020,mobile_android_logical,1289,GPS,B-PARAMETER
7993,DJI_Mavic_Pro,df020,mobile_android_logical,1289,Position,I-PARAMETER
7994,DJI_Mavic_Pro,df020,mobile_android_logical,1289,Mismatch,B-ISSUE
7995,DJI_Mavic_Pro,df020,mobile_android_logical,1289,.,O
7996,DJI_Mavic_Pro,df020,mobile_android_logical,1290,GPS,B-PARAMETER
7997,DJI_Mavic_Pro,df020,mobile_android_logical,1290,Position,I-PARAMETER
7998,DJI_Mavic_Pro,df020,mobile_android_logical,1290,Mismatch,B-ISSUE
7999,DJI_Mavic_Pro,df020,mobile_android_logical,1290,.,O
8000,DJI_Mavic_Pro,df020,mobile_android_logical,1291,GPS,B-PARAMETER
8001,DJI_Mavic_Pro,df020,mobile_android_logical,1291,Position,I-PARAMETER
8002,DJI_Mavic_Pro,df020,mobile_android_logical,1291,Mismatch,B-ISSUE
8003,DJI_Mavic_Pro,df020,mobile_android_logical,1291,.,O
8004,DJI_Mavic_Pro,df020,mobile_android_logical,1292,Large,B-ISSUE
8005,DJI_Mavic_Pro,df020,mobile_android_logical,1292,Wind,I-ISSUE
8006,DJI_Mavic_Pro,df020,mobile_android_logical,1292,Velocity,I-ISSUE
8007,DJI_Mavic_Pro,df020,mobile_android_logical,1292,.,O
8008,DJI_Mavic_Pro,df020,mobile_android_logical,1293,GPS,B-PARAMETER
8009,DJI_Mavic_Pro,df020,mobile_android_logical,1293,Position,I-PARAMETER
8010,DJI_Mavic_Pro,df020,mobile_android_logical,1293,Mismatch,B-ISSUE
8011,DJI_Mavic_Pro,df020,mobile_android_logical,1293,.,O
8012,DJI_Mavic_Pro,df020,mobile_android_logical,1294,GPS,B-PARAMETER
8013,DJI_Mavic_Pro,df020,mobile_android_logical,1294,Position,I-PARAMETER
8014,DJI_Mavic_Pro,df020,mobile_android_logical,1294,Mismatch,B-ISSUE
8015,DJI_Mavic_Pro,df020,mobile_android_logical,1294,.,O
8016,DJI_Mavic_Pro,df020,mobile_android_logical,1295,GPS,B-PARAMETER
8017,DJI_Mavic_Pro,df020,mobile_android_logical,1295,Position,I-PARAMETER
8018,DJI_Mavic_Pro,df020,mobile_android_logical,1295,Mismatch,B-ISSUE
8019,DJI_Mavic_Pro,df020,mobile_android_logical,1295,.,O
8020,DJI_Mavic_Pro,df020,mobile_android_logical,1296,GPS,B-PARAMETER
8021,DJI_Mavic_Pro,df020,mobile_android_logical,1296,Position,I-PARAMETER
8022,DJI_Mavic_Pro,df020,mobile_android_logical,1296,Mismatch,B-ISSUE
8023,DJI_Mavic_Pro,df020,mobile_android_logical,1296,.,O
8024,DJI_Mavic_Pro,df020,mobile_android_logical,1297,GPS,B-PARAMETER
8025,DJI_Mavic_Pro,df020,mobile_android_logical,1297,Position,I-PARAMETER
8026,DJI_Mavic_Pro,df020,mobile_android_logical,1297,Mismatch,B-ISSUE
8027,DJI_Mavic_Pro,df020,mobile_android_logical,1297,.,O
8028,DJI_Mavic_Pro,df020,mobile_android_logical,1298,GPS,B-PARAMETER
8029,DJI_Mavic_Pro,df020,mobile_android_logical,1298,Position,I-PARAMETER
8030,DJI_Mavic_Pro,df020,mobile_android_logical,1298,Mismatch,B-ISSUE
8031,DJI_Mavic_Pro,df020,mobile_android_logical,1298,.,O
8032,DJI_Mavic_Pro,df020,mobile_android_logical,1299,GPS,B-PARAMETER
8033,DJI_Mavic_Pro,df020,mobile_android_logical,1299,Position,I-PARAMETER
8034,DJI_Mavic_Pro,df020,mobile_android_logical,1299,Mismatch,B-ISSUE
8035,DJI_Mavic_Pro,df020,mobile_android_logical,1299,.,O
8036,DJI_Mavic_Pro,df020,mobile_android_logical,1300,GPS,B-PARAMETER
8037,DJI_Mavic_Pro,df020,mobile_android_logical,1300,Position,I-PARAMETER
8038,DJI_Mavic_Pro,df020,mobile_android_logical,1300,Mismatch,B-ISSUE
8039,DJI_Mavic_Pro,df020,mobile_android_logical,1300,.,O
8040,DJI_Mavic_Pro,df020,mobile_android_logical,1301,GPS,B-PARAMETER
8041,DJI_Mavic_Pro,df020,mobile_android_logical,1301,Position,I-PARAMETER
8042,DJI_Mavic_Pro,df020,mobile_android_logical,1301,Mismatch,B-ISSUE
8043,DJI_Mavic_Pro,df020,mobile_android_logical,1301,.,O
8044,DJI_Mavic_Pro,df020,mobile_android_logical,1302,GPS,B-PARAMETER
8045,DJI_Mavic_Pro,df020,mobile_android_logical,1302,Position,I-PARAMETER
8046,DJI_Mavic_Pro,df020,mobile_android_logical,1302,Mismatch,B-ISSUE
8047,DJI_Mavic_Pro,df020,mobile_android_logical,1302,.,O
8048,DJI_Mavic_Pro,df020,mobile_android_logical,1303,GPS,B-PARAMETER
8049,DJI_Mavic_Pro,df020,mobile_android_logical,1303,Position,I-PARAMETER
8050,DJI_Mavic_Pro,df020,mobile_android_logical,1303,Mismatch,B-ISSUE
8051,DJI_Mavic_Pro,df020,mobile_android_logical,1303,.,O
8052,DJI_Mavic_Pro,df020,mobile_android_logical,1304,GPS,B-PARAMETER
8053,DJI_Mavic_Pro,df020,mobile_android_logical,1304,Position,I-PARAMETER
8054,DJI_Mavic_Pro,df020,mobile_android_logical,1304,Mismatch,B-ISSUE
8055,DJI_Mavic_Pro,df020,mobile_android_logical,1304,.,O
8056,DJI_Mavic_Pro,df020,mobile_android_logical,1305,GPS,B-PARAMETER
8057,DJI_Mavic_Pro,df020,mobile_android_logical,1305,Position,I-PARAMETER
8058,DJI_Mavic_Pro,df020,mobile_android_logical,1305,Mismatch,B-ISSUE
8059,DJI_Mavic_Pro,df020,mobile_android_logical,1305,.,O
8060,DJI_Mavic_Pro,df020,mobile_android_logical,1306,GPS,B-PARAMETER
8061,DJI_Mavic_Pro,df020,mobile_android_logical,1306,Position,I-PARAMETER
8062,DJI_Mavic_Pro,df020,mobile_android_logical,1306,Mismatch,B-ISSUE
8063,DJI_Mavic_Pro,df020,mobile_android_logical,1306,.,O
8064,DJI_Mavic_Pro,df020,mobile_android_logical,1307,GPS,B-PARAMETER
8065,DJI_Mavic_Pro,df020,mobile_android_logical,1307,Position,I-PARAMETER
8066,DJI_Mavic_Pro,df020,mobile_android_logical,1307,Mismatch,B-ISSUE
8067,DJI_Mavic_Pro,df020,mobile_android_logical,1307,.,O
8068,DJI_Mavic_Pro,df020,mobile_android_logical,1308,GPS,B-PARAMETER
8069,DJI_Mavic_Pro,df020,mobile_android_logical,1308,Position,I-PARAMETER
8070,DJI_Mavic_Pro,df020,mobile_android_logical,1308,Mismatch,B-ISSUE
8071,DJI_Mavic_Pro,df020,mobile_android_logical,1308,.,O
8072,DJI_Mavic_Pro,df020,mobile_android_logical,1309,GPS,B-PARAMETER
8073,DJI_Mavic_Pro,df020,mobile_android_logical,1309,Position,I-PARAMETER
8074,DJI_Mavic_Pro,df020,mobile_android_logical,1309,Mismatch,B-ISSUE
8075,DJI_Mavic_Pro,df020,mobile_android_logical,1309,.,O
8076,DJI_Mavic_Pro,df020,mobile_android_logical,1310,GPS,B-PARAMETER
8077,DJI_Mavic_Pro,df020,mobile_android_logical,1310,Position,I-PARAMETER
8078,DJI_Mavic_Pro,df020,mobile_android_logical,1310,Mismatch,B-ISSUE
8079,DJI_Mavic_Pro,df020,mobile_android_logical,1310,.,O
8080,DJI_Mavic_Pro,df020,mobile_android_logical,1311,GPS,B-PARAMETER
8081,DJI_Mavic_Pro,df020,mobile_android_logical,1311,Position,I-PARAMETER
8082,DJI_Mavic_Pro,df020,mobile_android_logical,1311,Mismatch,B-ISSUE
8083,DJI_Mavic_Pro,df020,mobile_android_logical,1311,.,O
8084,DJI_Mavic_Pro,df020,mobile_android_logical,1312,GPS,B-PARAMETER
8085,DJI_Mavic_Pro,df020,mobile_android_logical,1312,Position,I-PARAMETER
8086,DJI_Mavic_Pro,df020,mobile_android_logical,1312,Mismatch,B-ISSUE
8087,DJI_Mavic_Pro,df020,mobile_android_logical,1312,.,O
8088,DJI_Mavic_Pro,df020,mobile_android_logical,1313,GPS,B-PARAMETER
8089,DJI_Mavic_Pro,df020,mobile_android_logical,1313,Position,I-PARAMETER
8090,DJI_Mavic_Pro,df020,mobile_android_logical,1313,Mismatch,B-ISSUE
8091,DJI_Mavic_Pro,df020,mobile_android_logical,1313,.,O
8092,DJI_Mavic_Pro,df020,mobile_android_logical,1314,GPS,B-PARAMETER
8093,DJI_Mavic_Pro,df020,mobile_android_logical,1314,Position,I-PARAMETER
8094,DJI_Mavic_Pro,df020,mobile_android_logical,1314,Mismatch,B-ISSUE
8095,DJI_Mavic_Pro,df020,mobile_android_logical,1314,.,O
8096,DJI_Mavic_Pro,df020,mobile_android_logical,1315,GPS,B-PARAMETER
8097,DJI_Mavic_Pro,df020,mobile_android_logical,1315,Position,I-PARAMETER
8098,DJI_Mavic_Pro,df020,mobile_android_logical,1315,Mismatch,B-ISSUE
8099,DJI_Mavic_Pro,df020,mobile_android_logical,1315,.,O
8100,DJI_Mavic_Pro,df020,mobile_android_logical,1316,GPS,B-PARAMETER
8101,DJI_Mavic_Pro,df020,mobile_android_logical,1316,Position,I-PARAMETER
8102,DJI_Mavic_Pro,df020,mobile_android_logical,1316,Mismatch,B-ISSUE
8103,DJI_Mavic_Pro,df020,mobile_android_logical,1316,.,O
8104,DJI_Mavic_Pro,df020,mobile_android_logical,1317,GPS,B-PARAMETER
8105,DJI_Mavic_Pro,df020,mobile_android_logical,1317,Position,I-PARAMETER
8106,DJI_Mavic_Pro,df020,mobile_android_logical,1317,Mismatch,B-ISSUE
8107,DJI_Mavic_Pro,df020,mobile_android_logical,1317,.,O
8108,DJI_Mavic_Pro,df020,mobile_android_logical,1318,GPS,B-PARAMETER
8109,DJI_Mavic_Pro,df020,mobile_android_logical,1318,Position,I-PARAMETER
8110,DJI_Mavic_Pro,df020,mobile_android_logical,1318,Mismatch,B-ISSUE
8111,DJI_Mavic_Pro,df020,mobile_android_logical,1318,.,O
8112,DJI_Mavic_Pro,df020,mobile_android_logical,1319,GPS,B-PARAMETER
8113,DJI_Mavic_Pro,df020,mobile_android_logical,1319,Position,I-PARAMETER
8114,DJI_Mavic_Pro,df020,mobile_android_logical,1319,Mismatch,B-ISSUE
8115,DJI_Mavic_Pro,df020,mobile_android_logical,1319,.,O
8116,DJI_Mavic_Pro,df020,mobile_android_logical,1320,GPS,B-PARAMETER
8117,DJI_Mavic_Pro,df020,mobile_android_logical,1320,Position,I-PARAMETER
8118,DJI_Mavic_Pro,df020,mobile_android_logical,1320,Mismatch,B-ISSUE
8119,DJI_Mavic_Pro,df020,mobile_android_logical,1320,.,O
8120,DJI_Mavic_Pro,df020,mobile_android_logical,1321,GPS,B-PARAMETER
8121,DJI_Mavic_Pro,df020,mobile_android_logical,1321,Position,I-PARAMETER
8122,DJI_Mavic_Pro,df020,mobile_android_logical,1321,Mismatch,B-ISSUE
8123,DJI_Mavic_Pro,df020,mobile_android_logical,1321,.,O
8124,DJI_Mavic_Pro,df020,mobile_android_logical,1322,GPS,B-PARAMETER
8125,DJI_Mavic_Pro,df020,mobile_android_logical,1322,Position,I-PARAMETER
8126,DJI_Mavic_Pro,df020,mobile_android_logical,1322,Mismatch,B-ISSUE
8127,DJI_Mavic_Pro,df020,mobile_android_logical,1322,.,O
8128,DJI_Mavic_Pro,df020,mobile_android_logical,1323,GPS,B-PARAMETER
8129,DJI_Mavic_Pro,df020,mobile_android_logical,1323,Position,I-PARAMETER
8130,DJI_Mavic_Pro,df020,mobile_android_logical,1323,Mismatch,B-ISSUE
8131,DJI_Mavic_Pro,df020,mobile_android_logical,1323,.,O
8132,DJI_Mavic_Pro,df020,mobile_android_logical,1324,GPS,B-PARAMETER
8133,DJI_Mavic_Pro,df020,mobile_android_logical,1324,Position,I-PARAMETER
8134,DJI_Mavic_Pro,df020,mobile_android_logical,1324,Mismatch,B-ISSUE
8135,DJI_Mavic_Pro,df020,mobile_android_logical,1324,.,O
8136,DJI_Mavic_Pro,df020,mobile_android_logical,1325,GPS,B-PARAMETER
8137,DJI_Mavic_Pro,df020,mobile_android_logical,1325,Position,I-PARAMETER
8138,DJI_Mavic_Pro,df020,mobile_android_logical,1325,Mismatch,B-ISSUE
8139,DJI_Mavic_Pro,df020,mobile_android_logical,1325,.,O
8140,DJI_Mavic_Pro,df020,mobile_android_logical,1326,GPS,B-PARAMETER
8141,DJI_Mavic_Pro,df020,mobile_android_logical,1326,Position,I-PARAMETER
8142,DJI_Mavic_Pro,df020,mobile_android_logical,1326,Mismatch,B-ISSUE
8143,DJI_Mavic_Pro,df020,mobile_android_logical,1326,.,O
8144,DJI_Mavic_Pro,df020,mobile_android_logical,1327,GPS,B-PARAMETER
8145,DJI_Mavic_Pro,df020,mobile_android_logical,1327,Position,I-PARAMETER
8146,DJI_Mavic_Pro,df020,mobile_android_logical,1327,Mismatch,B-ISSUE
8147,DJI_Mavic_Pro,df020,mobile_android_logical,1327,.,O
8148,DJI_Mavic_Pro,df020,mobile_android_logical,1328,Landing,B-ACTION
8149,DJI_Mavic_Pro,df020,mobile_android_logical,1328,.,O
8150,DJI_Mavic_Pro,df020,mobile_android_logical,1329,Data,B-COMPONENT
8151,DJI_Mavic_Pro,df020,mobile_android_logical,1329,Recorder,I-COMPONENT
8152,DJI_Mavic_Pro,df020,mobile_android_logical,1329,File,B-PARAMETER
8153,DJI_Mavic_Pro,df020,mobile_android_logical,1329,Index,I-PARAMETER
8154,DJI_Mavic_Pro,df020,mobile_android_logical,1329,is,O
8155,DJI_Mavic_Pro,df020,mobile_android_logical,1329,57,O
8156,DJI_Mavic_Pro,df020,mobile_android_logical,1329,.,O
8157,DJI_Mavic_Pro,df020,mobile_android_logical,1330,Home,I-PARAMETER
8158,DJI_Mavic_Pro,df020,mobile_android_logical,1330,Point,B-PARAMETER
8159,DJI_Mavic_Pro,df020,mobile_android_logical,1330,Updated,O
8160,DJI_Mavic_Pro,df020,mobile_android_logical,1330,.,O
8161,DJI_Mavic_Pro,df020,mobile_android_logical,1331,Obstacle,B-FUNCTION
8162,DJI_Mavic_Pro,df020,mobile_android_logical,1331,Sensing,I-FUNCTION
8163,DJI_Mavic_Pro,df020,mobile_android_logical,1331,will,O
8164,DJI_Mavic_Pro,df020,mobile_android_logical,1331,be,O
8165,DJI_Mavic_Pro,df020,mobile_android_logical,1331,disabled,O
8166,DJI_Mavic_Pro,df020,mobile_android_logical,1331,when,O
8167,DJI_Mavic_Pro,df020,mobile_android_logical,1331,aircraft,B-COMPONENT
8168,DJI_Mavic_Pro,df020,mobile_android_logical,1331,is,O
8169,DJI_Mavic_Pro,df020,mobile_android_logical,1331,landing,O
8170,DJI_Mavic_Pro,df020,mobile_android_logical,1331,.,O
8171,DJI_Mavic_Pro,df020,mobile_android_logical,1331,Fly,O
8172,DJI_Mavic_Pro,df020,mobile_android_logical,1331,with,O
8173,DJI_Mavic_Pro,df020,mobile_android_logical,1331,caution,O
8174,DJI_Mavic_Pro,df020,mobile_android_logical,1331,.,O
8175,DJI_Mavic_Pro,df020,mobile_android_logical,1332,Maximum,B-PARAMETER
8176,DJI_Mavic_Pro,df020,mobile_android_logical,1332,Flight,I-PARAMETER
8177,DJI_Mavic_Pro,df020,mobile_android_logical,1332,Distance,I-PARAMETER
8178,DJI_Mavic_Pro,df020,mobile_android_logical,1332,Reached,O
8179,DJI_Mavic_Pro,df020,mobile_android_logical,1332,.,O
8180,DJI_Mavic_Pro,df020,mobile_android_logical,1332,Adjust,O
8181,DJI_Mavic_Pro,df020,mobile_android_logical,1332,distance,O
8182,DJI_Mavic_Pro,df020,mobile_android_logical,1332,in,O
8183,DJI_Mavic_Pro,df020,mobile_android_logical,1332,MC,B-FUNCTION
8184,DJI_Mavic_Pro,df020,mobile_android_logical,1332,Settings,I-FUNCTION
8185,DJI_Mavic_Pro,df020,mobile_android_logical,1332,if,O
8186,DJI_Mavic_Pro,df020,mobile_android_logical,1332,required,O
8187,DJI_Mavic_Pro,df020,mobile_android_logical,1332,.,O
8188,DJI_Mavic_Pro,df020,mobile_android_logical,1333,Weak,B-ISSUE
8189,DJI_Mavic_Pro,df020,mobile_android_logical,1333,signal,I-ISSUE
8190,DJI_Mavic_Pro,df020,mobile_android_logical,1333,.,O
8191,DJI_Mavic_Pro,df020,mobile_android_logical,1333,Avoid,O
8192,DJI_Mavic_Pro,df020,mobile_android_logical,1333,blocking,O
8193,DJI_Mavic_Pro,df020,mobile_android_logical,1333,the,O
8194,DJI_Mavic_Pro,df020,mobile_android_logical,1333,antennas,B-COMPONENT
8195,DJI_Mavic_Pro,df020,mobile_android_logical,1333,and,O
8196,DJI_Mavic_Pro,df020,mobile_android_logical,1333,keep,O
8197,DJI_Mavic_Pro,df020,mobile_android_logical,1333,the,O
8198,DJI_Mavic_Pro,df020,mobile_android_logical,1333,antennas,B-COMPONENT
8199,DJI_Mavic_Pro,df020,mobile_android_logical,1333,parallel,O
8200,DJI_Mavic_Pro,df020,mobile_android_logical,1333,to,O
8201,DJI_Mavic_Pro,df020,mobile_android_logical,1333,and,O
8202,DJI_Mavic_Pro,df020,mobile_android_logical,1333,facing,O
8203,DJI_Mavic_Pro,df020,mobile_android_logical,1333,toward,O
8204,DJI_Mavic_Pro,df020,mobile_android_logical,1333,the,O
8205,DJI_Mavic_Pro,df020,mobile_android_logical,1333,aircraft,B-COMPONENT
8206,DJI_Mavic_Pro,df020,mobile_android_logical,1333,during,O
8207,DJI_Mavic_Pro,df020,mobile_android_logical,1333,flight,O
8208,DJI_Mavic_Pro,df020,mobile_android_logical,1333,.,O
8209,DJI_Mavic_Pro,df020,mobile_android_logical,1334,High,B-ISSUE
8210,DJI_Mavic_Pro,df020,mobile_android_logical,1334,wind,I-ISSUE
8211,DJI_Mavic_Pro,df020,mobile_android_logical,1334,velocity,I-ISSUE
8212,DJI_Mavic_Pro,df020,mobile_android_logical,1334,.,O
8213,DJI_Mavic_Pro,df020,mobile_android_logical,1334,Ensure,O
8214,DJI_Mavic_Pro,df020,mobile_android_logical,1334,the,O
8215,DJI_Mavic_Pro,df020,mobile_android_logical,1334,aircraft,B-COMPONENT
8216,DJI_Mavic_Pro,df020,mobile_android_logical,1334,remains,O
8217,DJI_Mavic_Pro,df020,mobile_android_logical,1334,within,O
8218,DJI_Mavic_Pro,df020,mobile_android_logical,1334,your,O
8219,DJI_Mavic_Pro,df020,mobile_android_logical,1334,line,O
8220,DJI_Mavic_Pro,df020,mobile_android_logical,1334,of,O
8221,DJI_Mavic_Pro,df020,mobile_android_logical,1334,sight,O
